Month,Purchase of other vehicles and equipment ($b),Household and personal goods ($b),Travel and holidays ($b)
Mar-03,0.028,0.025,0.018
Apr-03,0.028,0.026,0.017
May-03,0.029,0.025,0.019
Jun-03,0.03,0.027,0.02
Jul-03,0.03,0.027,0.019
Aug-03,0.028,0.028,0.02
Sep-03,0.026,0.028,0.018
Oct-03,0.028,0.029,0.02
Nov-03,0.027,0.03,0.021
Dec-03,0.028,0.03,0.019
Jan-04,0.028,0.026,0.036
Feb-04,0.032,0.026,0.033
Mar-04,0.033,0.027,0.033
Apr-04,0.03,0.028,0.038
May-04,0.034,0.026,0.039
Jun-04,0.035,0.028,0.04
Jul-04,0.033,0.029,0.045
Aug-04,0.032,0.028,0.04
Sep-04,0.034,0.029,0.045
Oct-04,0.033,0.03,0.046
Nov-04,0.038,0.03,0.042
Dec-04,0.026,0.033,0.044
Jan-05,0.029,0.029,0.041
Feb-05,0.026,0.03,0.041
Mar-05,0.026,0.03,0.044
Apr-05,0.029,0.029,0.05
May-05,0.028,0.03,0.028
Jun-05,0.023,0.028,0.045
Jul-05,0.029,0.031,0.046
Aug-05,0.028,0.029,0.05
Sep-05,0.031,0.029,0.049
Oct-05,0.027,0.029,0.047
Nov-05,0.03,0.028,0.051
Dec-05,0.029,0.028,0.047
Jan-06,0.029,0.031,0.05
Feb-06,0.029,0.031,0.048
Mar-06,0.03,0.03,0.052
Apr-06,0.028,0.03,0.054
May-06,0.027,0.032,0.058
Jun-06,0.028,0.031,0.047
Jul-06,0.031,0.032,0.057
Aug-06,0.033,0.032,0.063
Sep-06,0.031,0.034,0.063
Oct-06,0.034,0.032,0.07
Nov-06,0.034,0.035,0.07
Dec-06,0.035,0.032,0.065
Jan-07,0.034,0.031,0.062
Feb-07,0.037,0.032,0.06
Mar-07,0.036,0.034,0.063
Apr-07,0.037,0.034,0.033
May-07,0.032,0.035,0.032
Jun-07,0.042,0.043,0.034
Jul-07,0.035,0.033,0.032
Aug-07,0.035,0.034,0.029
Sep-07,0.034,0.033,0.031
Oct-07,0.037,0.035,0.031
Nov-07,0.036,0.036,0.033
Dec-07,0.037,0.034,0.042
Jan-08,0.035,0.037,0.042
Feb-08,0.033,0.036,0.037
Mar-08,0.032,0.036,0.038
Apr-08,0.034,0.035,0.037
May-08,0.033,0.029,0.036
Jun-08,0.031,0.035,0.04
Jul-08,0.031,0.034,0.039
Aug-08,0.031,0.035,0.038
Sep-08,0.034,0.032,0.039
Oct-08,0.029,0.035,0.038
Nov-08,0.026,0.033,0.035
Dec-08,0.027,0.038,0.032
Jan-09,0.029,0.038,0.032
Feb-09,0.03,0.038,0.032
Mar-09,0.027,0.036,0.031
Apr-09,0.029,0.037,0.033
May-09,0.028,0.036,0.032
Jun-09,0.03,0.036,0.033
Jul-09,0.029,0.034,0.035
Aug-09,0.03,0.035,0.035
Sep-09,0.029,0.035,0.034
Oct-09,0.028,0.032,0.031
Nov-09,0.028,0.034,0.03
Dec-09,0.03,0.052,0.032
Jan-10,0.032,0.044,0.03
Feb-10,0.034,0.048,0.032
Mar-10,0.034,0.049,0.035
Apr-10,0.032,0.047,0.037
May-10,0.028,0.046,0.034
Jun-10,0.033,0.047,0.036
Jul-10,0.034,0.048,0.032
Aug-10,0.029,0.044,0.035
Sep-10,0.033,0.045,0.033
Oct-10,0.033,0.045,0.037
Nov-10,0.031,0.045,0.038
Dec-10,0.03,0.042,0.038
Jan-11,0.025,0.042,0.04
Feb-11,0.027,0.035,0.039
Mar-11,0.031,0.043,0.039
Apr-11,0.03,0.048,0.04
May-11,0.032,0.052,0.043
Jun-11,0.033,0.057,0.043
Jul-11,0.032,0.054,0.042
Aug-11,0.034,0.058,0.042
Sep-11,0.033,0.058,0.042
Oct-11,0.034,0.054,0.042
Nov-11,0.036,0.056,0.044
Dec-11,0.038,0.057,0.046
Jan-12,0.037,0.056,0.046
Feb-12,0.037,0.056,0.047
Mar-12,0.036,0.058,0.052
Apr-12,0.038,0.06,0.048
May-12,0.036,0.062,0.052
Jun-12,0.035,0.063,0.052
Jul-12,0.038,0.068,0.052
Aug-12,0.038,0.068,0.054
Sep-12,0.042,0.071,0.058
Oct-12,0.039,0.07,0.059
Nov-12,0.042,0.068,0.06
Dec-12,0.042,0.071,0.062
Jan-13,0.041,0.076,0.062
Feb-13,0.04,0.075,0.061
Mar-13,0.039,0.07,0.058
Apr-13,0.041,0.068,0.058
May-13,0.04,0.068,0.056
Jun-13,0.036,0.066,0.055
Jul-13,0.042,0.068,0.059
Aug-13,0.036,0.067,0.06
Sep-13,0.039,0.069,0.059
Oct-13,0.044,0.072,0.06
Nov-13,0.039,0.072,0.06
Dec-13,0.038,0.072,0.06
Jan-14,0.042,0.072,0.06
Feb-14,0.042,0.073,0.062
Mar-14,0.041,0.074,0.062
Apr-14,0.036,0.072,0.062
May-14,0.041,0.073,0.068
Jun-14,0.041,0.074,0.062
Jul-14,0.04,0.074,0.061
Aug-14,0.044,0.08,0.061
Sep-14,0.043,0.081,0.054
Oct-14,0.044,0.088,0.059
Nov-14,0.043,0.088,0.064
Dec-14,0.041,0.071,0.057
Jan-15,0.036,0.083,0.053
Feb-15,0.039,0.081,0.054
Mar-15,0.039,0.085,0.063
Apr-15,0.038,0.088,0.061
May-15,0.041,0.087,0.062
Jun-15,NA,0.09,0.061
Jul-15,NA,0.086,0.063
Aug-15,NA,0.093,0.063
Sep-15,0.04,0.081,0.061
Oct-15,0.041,0.07,0.062
Nov-15,0.042,0.073,0.065
Dec-15,0.045,0.076,0.064
Jan-16,0.044,0.078,0.063
Feb-16,0.045,0.072,0.064
Mar-16,0.051,0.078,0.065
Apr-16,0.05,0.083,0.066
May-16,0.047,0.082,0.065
Jun-16,0.049,0.078,0.066
Jul-16,0.046,0.078,0.064
Aug-16,0.045,0.077,0.065
Sep-16,0.044,0.074,0.066
Oct-16,0.045,0.068,0.063
Nov-16,0.045,0.071,0.061
Dec-16,0.051,0.074,0.06
Jan-17,0.048,0.072,0.06
Feb-17,0.048,0.071,0.056
Mar-17,0.044,0.073,0.066
Apr-17,0.038,0.067,0.06
May-17,0.044,0.071,0.057
Jun-17,0.044,0.071,0.058
Jul-17,0.046,0.071,0.058
Aug-17,NA,0.071,0.056
Sep-17,0.048,0.068,0.059
Oct-17,0.045,0.074,0.06
Nov-17,0.046,0.073,0.057
Dec-17,0.045,0.068,0.06
Jan-18,0.046,0.066,0.06
Feb-18,0.046,0.067,0.057
Mar-18,0.051,0.064,0.058
Apr-18,0.049,0.064,0.053
May-18,0.047,0.063,0.055
Jun-18,0.051,0.071,0.052
Jul-18,0.05,0.064,0.052
Aug-18,0.05,0.061,0.055
Sep-18,0.05,0.064,0.051
Oct-18,0.053,0.062,0.049
Nov-18,0.051,0.06,0.047
Dec-18,0.048,0.058,0.045
Jan-19,0.047,0.058,0.042
Feb-19,0.046,0.058,0.044
Mar-19,0.045,0.057,0.04
Apr-19,0.046,0.057,0.04
May-19,0.05,0.056,0.04
Jun-19,0.049,0.056,0.04
Jul-19,0.057,0.058,0.036
Aug-19,0.052,0.062,0.034
Sep-19,0.047,0.07,0.033
Oct-19,0.046,0.073,0.033
Nov-19,0.042,0.076,0.034
Dec-19,0.044,0.089,0.037
Jan-20,0.045,0.096,0.034
Feb-20,0.053,0.074,0.037
Mar-20,0.045,0.074,0.02
Apr-20,0.03,0.064,0.002
May-20,0.044,0.058,0.002
Jun-20,0.067,0.078,0.004
Jul-20,0.057,0.066,0.002
Aug-20,0.046,0.063,0.003
Sep-20,0.032,0.069,0.005
Oct-20,0.036,0.056,0.007
Nov-20,0.045,0.065,0.004
Dec-20,0.044,0.083,0.008
Jan-21,0.045,0.076,0.005
Feb-21,0.051,0.097,0.005
Mar-21,0.053,0.101,0.008