Month,NSW,Vic,Qld,SA,WA,Tas,NT,ACT
Mar-03,"2,013","1,899","1,961",540,994,172,68,127
Apr-03,"1,886","1,880","1,802",550,979,155,67,117
May-03,"1,887","1,803","1,846",550,"1,036",184,89,99
Jun-03,"1,825","1,770","1,855",526,995,183,64,115
Jul-03,"1,862","1,781","1,849",508,998,189,77,101
Aug-03,"1,906","1,782","1,913",504,997,177,62,87
Sep-03,"1,899","1,817","1,841",500,"1,002",168,65,90
Oct-03,"1,827","1,788","1,743",494,"1,024",156,78,89
Nov-03,"1,745","1,664","1,601",531,"1,029",130,73,85
Dec-03,"1,667","1,633","1,529",576,"1,012",125,69,73
Jan-04,"1,524","1,588","1,407",480,946,124,67,73
Feb-04,"1,479","1,548","1,364",479,916,119,78,66
Mar-04,"1,447","1,550","1,307",475,922,128,91,68
Apr-04,"1,473","1,559","1,383",460,953,118,89,79
May-04,"1,762","1,616","1,445",447,946,118,86,82
Jun-04,"1,818","1,716","1,523",501,811,127,102,70
Jul-04,"1,864","1,955","1,472",482,"1,037",134,100,80
Aug-04,"1,876","1,902","1,481",508,"1,314",128,124,87
Sep-04,"1,792","2,004","1,412",498,"1,334",117,131,95
Oct-04,"1,746","1,959","1,444",446,"1,231",108,124,68
Nov-04,"1,767","2,037","1,557",503,"1,273",124,132,92
Dec-04,"1,892","2,139","1,543",523,"1,246",152,133,110
Jan-05,"1,914","2,255","1,671",549,"1,290",164,131,112
Feb-05,"2,095","2,291","1,678",620,"1,356",151,94,105
Mar-05,"1,906","2,487","1,685",541,"1,339",124,111,103
Apr-05,"1,953","2,550","1,682",578,"1,292",180,128,102
May-05,"1,973","2,697","1,585",565,"1,308",224,120,126
Jun-05,"2,065","2,599","1,736",568,"1,289",158,130,124
Jul-05,"2,116","2,435","1,595",624,"1,238",150,141,127
Aug-05,"2,222","2,527","1,868",619,"1,340",202,196,131
Sep-05,"2,378","2,484","1,982",630,"1,398",190,164,108
Oct-05,"2,346","2,588","2,065",680,"1,369",176,156,123
Nov-05,"2,453","2,679","2,037",615,"1,373",195,154,123
Dec-05,"2,403","2,969","2,022",603,"1,405",167,153,115
Jan-06,"2,262","2,652","2,121",609,"1,473",196,157,119
Feb-06,"2,535","2,615","2,204",592,"1,466",208,163,135
Mar-06,"2,742","2,600","2,357",645,"1,511",223,143,178
Apr-06,"2,877","2,586","2,347",621,"1,471",224,141,138
May-06,"2,664","2,668","2,359",634,"1,281",206,127,144
Jun-06,"2,658","2,609","2,420",646,"1,230",201,168,141
Jul-06,"2,598","2,654","2,465",627,"1,249",188,116,154
Aug-06,"2,513","2,471","2,385",626,"1,112",176,73,174
Sep-06,"2,549","2,568","2,426",677,"1,091",205,86,183
Oct-06,"2,650","2,647","2,371",677,"1,002",176,88,165
Nov-06,"2,618","2,612","2,337",690,959,198,90,181
Dec-06,"2,564","2,579","2,369",636,968,185,97,158
Jan-07,"2,625","2,445","2,418",626,946,147,99,139
Feb-07,"2,602","2,663","2,563",676,950,165,75,170
Mar-07,"2,726","2,624","2,476",730,"1,001",175,108,166
Apr-07,"2,840","2,723","2,649",647,"1,103",178,90,158
May-07,"2,698","2,699","2,552",663,"1,026",182,91,137
Jun-07,"2,740","2,689","2,502",614,"1,324",191,95,167
Jul-07,"2,732","2,657","2,420",630,"1,343",156,70,157
Aug-07,"2,697","2,838","2,530",630,"1,355",168,83,137
Sep-07,"2,526","2,862","2,422",604,"1,252",203,88,138
Oct-07,"2,784","2,895","2,450",646,"1,253",218,81,137
Nov-07,"2,805","2,969","2,462",652,"1,278",209,80,139
Dec-07,"2,761","2,960","2,433",694,"1,298",215,71,152
Jan-08,"2,782","3,055","2,310",665,"1,425",194,73,148
Feb-08,"2,727","2,968","2,117",658,"1,276",250,78,93
Mar-08,"2,396","2,496","1,790",622,"1,192",177,52,125
Apr-08,"2,435","2,351","1,705",640,"1,191",165,63,151
May-08,"2,295","2,256","1,584",589,"1,087",122,89,110
Jun-08,"2,301","2,288","1,468",598,"1,168",182,74,107
Jul-08,"2,325","2,371","1,521",648,"1,214",195,93,109
Aug-08,"2,356","2,275","1,483",623,"1,164",205,79,130
Sep-08,"2,346","2,280","1,641",544,"1,115",175,62,122
Oct-08,"2,205","2,308","1,650",564,"1,118",160,81,156
Nov-08,"2,971","2,554","2,233",762,"1,291",243,103,150
Dec-08,"3,531","2,939","2,570",992,"1,534",290,120,207
Jan-09,"4,052","3,373","2,856","1,019","1,747",325,89,227
Feb-09,"4,646","3,468","3,120","1,070","1,861",366,119,236
Mar-09,"5,188","3,967","3,491","1,080","1,925",360,116,265
Apr-09,"5,078","4,142","3,497","1,175","2,043",240,119,290
May-09,"4,957","4,047","3,576","1,240","2,164",258,108,296
Jun-09,"4,932","4,031","3,405","1,190","2,179",364,113,300
Jul-09,"4,334","3,858","2,863","1,070","2,047",296,106,247
Aug-09,"4,026","3,804","2,813",998,"1,738",245,92,224
Sep-09,"3,878","3,900","2,731","1,001","2,185",264,96,265
Oct-09,"3,564","4,110","2,580","1,050","2,089",250,101,250
Nov-09,"2,904","3,433","1,873",759,"1,898",227,59,200
Dec-09,"2,534","3,090","1,747",661,"1,604",193,52,159
Jan-10,"2,354","2,900","1,594",619,"1,404",182,57,124
Feb-10,"2,087","3,025","1,358",506,"1,200",138,56,176
Mar-10,"1,877","2,372","1,254",510,"1,031",130,36,142
Apr-10,"2,000","2,257","1,185",459,882,130,56,126
May-10,"2,100","2,298","1,179",459,876,115,52,115
Jun-10,"1,885","2,162","1,146",446,827,107,45,107
Jul-10,"1,957","2,173","1,188",446,708,115,46,118
Aug-10,"1,797","2,118","1,175",472,807,129,51,109
Sep-10,"1,805","2,090","1,170",446,843,130,46,115
Oct-10,"1,628","2,032","1,154",425,899,115,40,108
Nov-10,"1,742","2,043","1,241",448,935,107,43,116
Dec-10,"1,876","2,178","1,297",435,"1,002",118,43,122
Jan-11,"1,814","1,867","1,137",395,946,123,45,102
Feb-11,"1,720","1,918","1,104",403,905,86,41,116
Mar-11,"1,893","1,966","1,175",414,"1,016",117,68,87
Apr-11,"1,863","1,964","1,213",375,"1,007",130,49,122
May-11,"1,949","1,918","1,187",389,"1,078",126,51,114
Jun-11,"1,846","1,908","1,236",402,"1,003",121,59,120
Jul-11,"1,788","1,928","1,226",400,944,123,57,114
Aug-11,"1,800","1,977","1,310",400,"1,046",118,60,109
Sep-11,"2,090","1,914","1,346",454,"1,138",105,59,108
Oct-11,"2,418","2,023","1,485",446,"1,095",116,62,111
Nov-11,"2,828","1,957","1,437",436,"1,159",115,54,133
Dec-11,"3,421","2,079","1,653",450,"1,182",105,65,124
Jan-12,"2,948","2,082","1,790",463,"1,383",105,67,126
Feb-12,"1,657","2,105","1,485",478,"1,243",124,74,112
Mar-12,"1,371","2,141","1,626",441,"1,270",87,85,112
Apr-12,"1,475","2,025","1,689",514,"1,306",81,75,111
May-12,"1,557","2,298","1,644",446,"1,290",113,73,124
Jun-12,"1,572","2,393","1,611",432,"1,338",119,73,90
Jul-12,"1,599","2,674","1,492",468,"1,399",115,77,137
Aug-12,"1,711","2,297","1,656",478,"1,453",119,72,136
Sep-12,"1,930","2,189","1,638",474,"1,435",137,66,120
Oct-12,"1,583","2,210","1,855",461,"1,445",135,76,120
Nov-12,"1,324","2,129","1,598",486,"1,528",123,86,112
Dec-12,"1,084","2,104","1,469",503,"1,557",119,88,113
Jan-13,"1,127","2,180","1,459",521,"1,568",124,104,133
Feb-13,"1,203","2,167","1,445",560,"1,527",131,69,136
Mar-13,"1,157","2,248","1,509",578,"1,668",114,57,135
Apr-13,"1,274","2,207","1,558",595,"1,709",127,56,140
May-13,"1,206","2,330","1,576",573,"1,754",143,67,141
Jun-13,"1,249","2,401","1,624",586,"1,708",142,52,127
Jul-13,"1,376","2,550","1,587",654,"1,642",143,72,141
Aug-13,"1,338","2,224","1,511",629,"1,626",164,52,158
Sep-13,"1,287","2,265","1,577",619,"1,604",165,50,161
Oct-13,"1,303","2,152","1,615",666,"1,623",174,57,136
Nov-13,"1,351","2,162","1,587",688,"1,541",170,59,131
Dec-13,"1,291","2,067","1,503",652,"1,456",137,51,139
Jan-14,"1,336","2,072","1,571",693,"1,623",151,50,131
Feb-14,"1,358","2,042","1,662",645,"1,675",159,68,142
Mar-14,"1,386","1,973","1,594",605,"1,705",182,61,145
Apr-14,"1,314","1,977","1,502",613,"1,606",169,71,120
May-14,"1,319","1,954","1,577",609,"1,695",177,72,128
Jun-14,"1,353","1,870","1,491",602,"1,810",212,70,144
Jul-14,"1,229","1,939","1,497",553,"1,584",183,71,144
Aug-14,"1,313","2,019","1,673",503,"1,515",152,71,148
Sep-14,"1,370","2,089","1,610",414,"1,520",154,93,154
Oct-14,"1,352","2,106","1,584",456,"1,575",133,98,193
Nov-14,"1,327","2,065","1,520",412,"1,523",112,77,158
Dec-14,"1,277","2,100","1,538",436,"1,470",170,83,162
Jan-15,"1,315","2,031","1,464",395,"1,330",167,79,166
Feb-15,"1,361","2,144","1,613",384,"1,486",158,53,164
Mar-15,"1,426","2,143","1,637",411,"1,485",140,52,150
Apr-15,"1,322","2,122","1,579",383,"1,578",145,44,171
May-15,"1,229","1,995","1,561",393,"1,375",127,34,166
Jun-15,"1,296","2,004","1,587",408,"1,410",123,48,160
Jul-15,"1,273","1,961","1,623",399,"1,368",112,32,133
Aug-15,"1,197","2,016","1,537",399,"1,357",127,36,125
Sep-15,"1,199","2,037","1,504",441,"1,345",104,33,150
Oct-15,"1,137","1,943","1,394",349,"1,327",110,27,125
Nov-15,"1,072","2,022","1,484",392,"1,270",115,35,152
Dec-15,"1,205","2,225","1,622",407,"1,257",153,31,142
Jan-16,"1,228","2,019","1,636",398,"1,236",162,43,157
Feb-16,"1,217","2,135","1,671",407,"1,247",152,36,142
Mar-16,"1,095","2,107","1,609",426,"1,196",144,40,141
Apr-16,"1,309","2,222","1,581",441,"1,258",165,43,147
May-16,"1,210","2,266","1,637",453,"1,175",163,42,158
Jun-16,"1,305","2,194","1,538",431,"1,167",138,43,153
Jul-16,"1,101","2,092","1,537",407,"1,184",143,58,149
Aug-16,"1,052","1,892","1,654",404,"1,128",146,48,130
Sep-16,"1,012","2,006","1,616",402,"1,120",145,37,114
Oct-16,"1,054","2,059","1,650",439,"1,140",134,37,124
Nov-16,"1,045","2,061","1,671",408,"1,179",151,43,127
Dec-16,"1,153","2,115","1,807",349,"1,150",138,44,149
Jan-17,"1,141","2,098","1,716",404,"1,156",123,30,191
Feb-17,"1,053","2,048","1,738",405,"1,192",141,51,106
Mar-17,"1,151","2,117","1,780",470,"1,176",148,57,116
Apr-17,"1,145","2,055","1,898",389,"1,223",124,58,173
May-17,"1,251","2,071","1,837",423,"1,265",131,51,180
Jun-17,"1,274","2,045","2,047",439,"1,309",132,68,210
Jul-17,"1,649","2,525","2,034",453,"1,449",132,61,208
Aug-17,"1,948","2,788","1,983",458,"1,407",133,61,237
Sep-17,"1,893","2,832","1,807",473,"1,258",150,68,222
Oct-17,"1,859","2,882","1,851",452,"1,255",154,71,224
Nov-17,"1,977","2,924","2,036",486,"1,171",151,45,217
Dec-17,"1,931","2,885","1,984",480,"1,255",152,61,203
Jan-18,"2,014","2,939","2,028",471,"1,244",136,65,218
Feb-18,"2,163","2,885","1,825",478,"1,196",146,66,301
Mar-18,"1,943","2,883","1,783",457,"1,186",153,50,228
Apr-18,"2,095","2,820","1,812",460,"1,174",145,54,216
May-18,"2,168","2,818","1,856",449,"1,177",162,63,169
Jun-18,"2,012","2,762","1,940",447,"1,097",164,61,166
Jul-18,"1,967","2,788","2,010",473,"1,105",187,60,164
Aug-18,"1,967","2,641","1,784",506,"1,096",173,47,170
Sep-18,"1,905","2,583","1,764",496,"1,150",169,83,180
Oct-18,"1,944","2,574","1,746",528,"1,229",229,63,202
Nov-18,"1,964","2,593","1,687",511,"1,161",174,76,201
Dec-18,"1,878","2,501","1,529",487,"1,091",162,77,166
Jan-19,"1,802","2,498","1,575",494,"1,099",163,63,151
Feb-19,"1,901","2,592","1,514",516,"1,128",166,65,136
Mar-19,"1,820","2,573","1,604",500,"1,113",163,75,150
Apr-19,"1,901","2,613","1,546",493,"1,075",176,117,130
May-19,"1,996","2,705","1,550",495,"1,069",153,89,152
Jun-19,"2,024","2,734","1,578",510,"1,099",184,70,143
Jul-19,"2,131","2,736","1,594",484,"1,119",132,78,192
Aug-19,"2,200","2,848","1,688",499,"1,161",195,75,192
Sep-19,"2,181","2,817","1,760",511,"1,171",219,59,205
Oct-19,"2,171","2,993","1,766",519,"1,131",189,70,217
Nov-19,"2,272","3,022","1,776",527,"1,156",184,54,214
Dec-19,"2,300","3,492","1,801",541,"1,205",168,63,244
Jan-20,"2,344","3,242","1,866",562,"1,235",187,61,215
Feb-20,"2,396","3,149","1,960",531,"1,261",179,69,247
Mar-20,"2,603","3,121","1,893",530,"1,266",192,95,224
Apr-20,"2,577","3,345","1,626",490,"1,059",173,68,230
May-20,"2,082","3,084","1,581",473,978,151,67,274
Jun-20,"2,425","2,857","1,860",573,"1,140",190,83,227
Jul-20,"2,619","3,227","2,148",618,"1,333",218,112,237
Aug-20,"2,897","3,926","2,659",728,"1,695",294,110,265
Sep-20,"3,165","3,586","3,029",934,"2,006",257,99,326
Oct-20,"3,173","3,170","3,117",916,"2,256",350,113,285
Nov-20,"3,160","3,802","3,134",801,"2,223",243,130,232
Dec-20,"3,491","4,776","3,282",866,"2,480",256,89,334
Jan-21,"3,418","5,076","3,641","1,012","2,752",243,108,352
Feb-21,"3,269","4,972","3,394","1,095","2,599",276,162,292
Mar-21,"3,581","4,636","3,193","1,078","2,523",255,140,328